	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDD007_PC3_96H:TRCN0000014529:-666	0.258197325034136	0.427345515316502	0.39491896171693	0.288932826180987	0.471268300519657	0.212128289873415	0.313465990946521	0.0918054352882223	0.105894769603377	0.484692615860201	0.750380101874866	0.294060285799742	0.628497453770439	0.808130094834889	0.242872944990218	0.68123121461964
KDD008_MCF7_96H:TRCN0000009949:-666	0.481313158849692	0.203000591640953	0.706566478954387	0.583475512526906	0.720994600360366	0.524645307330871	0.677673537376533	0.465887503676879	0.234363293854581	0.807655915785699	0.235917027910761	0.735779467276966	0.82207878391369	0.60545436197115	0.553608565188564	0.733097808412074
KDD009_HT29_96H:TRCN0000010424:-666	0.60754330639817	0.478735546408377	0.72901551197871	0.758556070088199	0.284133104681821	0.530471732254024	0.610990004345044	0.849182073707462	0.240553898661762	0.88271545120677	0.509437382582091	0.574097707595964	0.783127069843523	0.53214338163885	0.605010418386994	0.814996948498627
KDD009_PC3_96H:TRCN0000039605:-666	0.851169060263908	0.967216721802099	0.613053876980633	0.574454458153199	0.60595930015243	0.463322700096178	0.758686851229311	0.0879336493079475	0.778378599263589	0.255536656900041	0.945415064332025	0.70077001595748	0.478578283012079	0.430037178196086	0.567361654570783	0.223629638318194
KDD003_MCF7_96H:TRCN0000019409:-666	0.681824075736251	0.241191928477918	0.69031236847585	0.444779634023801	0.351565150166618	0.805151299240166	0.79815231156565	0.68398198734712	0.939186379936308	0.346811322023874	0.048887848076901	0.86119025780344	0.329395714349833	0.0646296458188455	0.552947622623028	0.542704964800661
KDD004_HT29_96H:TRCN0000007751:-666	0.0983899581201788	0.631888222273031	0.582340781039888	0.671256520046391	0.281253830829557	0.167014127340402	0.239370342843843	0.286145733608854	0.147840798329209	0.928683612223582	0.839438415319872	0.140358212118661	0.537846941845597	0.851359313039888	0.264942867230551	0.91195074927742
KDD008_HCC515_96H:TRCN0000009942:-666	0.459147394889337	0.680520377336602	0.435757338350096	0.869071804628906	0.690164150373532	0.841589173393248	0.428112140074553	0.689991978498631	0.635650151212645	0.319706774773175	0.324297093064281	0.862295415611607	0.718776248242512	0.659097423221417	0.801627637563879	0.792350938644595
KDD002_PC3_96H:TRCN0000003810:-666	0.686265995823736	0.287601616369298	0.668875325107958	0.381986888915424	0.431394536100926	0.111320197177857	0.403649330138331	0.00537508995026326	0.485529868971104	0.629500379190409	0.825007457567121	0.655642950659862	0.456326943012938	0.472949797606515	0.152664642912325	0.765298863430931
KDD008_HT29_96H:TRCN0000000486:-666	0.550137725685428	0.79979709139594	0.651017981723167	0.806351582392577	0.798840333801528	0.607680724718848	0.969344200709442	0.949108888009862	0.779423217243931	0.273102551165063	0.0333931683032328	0.715462734317093	0.817316744525871	0.790662441973399	0.651202617043039	0.361224129604655
KDD007_HA1E_96H:TRCN0000048029:-666	0.579991573847596	0.47428902806692	0.64055586485793	0.536085262965128	0.486955213462266	0.0916475382944661	0.182586130104555	0.929474586013816	0.375943416695423	0.666578918960026	0.965482224035285	0.0105178221761258	0.203602410246753	0.679987119556347	0.216158181285084	0.769591469494614
KDD008_PC3_96H:TRCN0000010082:-666	0.820031271820366	0.87718011290474	0.387446026680739	0.564898978827052	0.646822198875197	0.425281801807575	0.903890324802333	0.987197382131824	0.950258261675579	0.0683358835291842	0.532226663893072	0.440371704344269	0.383053172799993	0.753796071630981	0.2221654858712	0.169482105390968
KDD009_HCC515_96H:TRCN0000039793:-666	0.827439805452906	0.0856780696323071	0.749503302460289	0.38118131290226	0.173981322160877	0.654138635917386	0.50427934253584	0.0315602247498543	0.424539357631156	0.706893786951683	0.171971921306188	0.0671065647867125	0.137064293403603	0.279033742246641	0.176295195344523	0.494110726574466
KDD008_MCF7_96H:TRCN0000000677:-666	0.840288673142893	0.0969436772179048	0.466677426822153	0.645761182575945	0.643115451399983	0.242077231863598	0.90172639984057	0.876294561493603	0.772802110591416	0.321380084778874	0.0281066481362301	0.971693118405718	0.559510278288802	0.0905354166142798	0.765289602243282	0.396520747052646
KDD009_HT29_96H:TRCN0000009978:-666	0.521380531276201	0.558716117700208	0.703249209485048	0.761635508817545	0.525741382853413	0.322921197236132	0.601790592189349	0.876643987101693	0.86446489393304	0.629353651318455	0.0480308794952389	0.894156337139797	0.533087219049465	0.862788797546946	0.395788462467581	0.799654168204968
KDD008_PC3_96H:TRCN0000010280:-666	0.766956845948756	0.429093256776807	0.643780979083989	0.676161121858274	0.403373107847954	0.326911574821079	0.90492628695245	0.0798506217455931	0.914570589713777	0.416642018526637	0.853732012563101	0.256702964462597	0.203696866003378	0.157179452863499	0.285321033378183	0.619033566931477
KDD007_PC3_96H:TRCN0000048029:-666	0.105176429646758	0.0670172509177003	0.635144898332722	0.110842506916563	0.35651531572125	0.278794291743449	0.201934530294376	0.263196766363456	0.163305846570356	0.613964887589633	0.0116428599777925	0.384009627172769	0.0331418240628977	0.167333143436114	0.131066950935028	0.710783105927048
KDD004_PC3_96H:TRCN0000007749:-666	0.635345300139005	0.673713166529569	0.415223543909312	0.650698445516596	0.448632954568214	0.900680795762874	0.614387215525169	0.873728191526588	0.62893147763414	0.102346397806232	0.0185141672895368	0.356521595796515	0.151334917346932	0.13464518372627	0.461667433881209	0.330285487946369
KDD008_HT29_96H:TRCN0000039945:-666	0.27518068968499	0.235117102463546	0.636856392236569	0.3532900619116	0.224335272985902	0.398010251468099	0.509964704457209	0.228183101381546	0.284402555262695	0.262331492715039	0.251984810060918	0.538022904659054	0.362549090315777	0.167574996921319	0.418437707722065	0.295524317896704
KDD008_MCF7_96H:TRCN0000010212:-666	0.202017377750651	0.260608625424398	0.522524694094345	0.614048572901362	0.213881522407892	0.264247886250908	0.160661438621706	0.237320342895965	0.200095002368668	0.477977826186547	0.909437194206018	0.245199633467561	0.318822835412643	0.251751469490491	0.399812057950793	0.486688636348371
KDD008_HCC515_96H:TRCN0000038658:-666	0.576773793759709	0.905878110937037	0.330604981175963	0.684655739186954	0.502983832420947	0.395958805574613	0.391960350734501	0.606109157564229	0.365722564378591	0.80381240638625	0.98433363394695	0.0160170557612311	0.540476549024751	0.61735792184444	0.472428464132375	0.640864807733274
KDD005_HT29_96H:TRCN0000038231:-666	0.478223504158152	0.394034165086534	0.663139076661941	0.613922476473258	0.534130461448122	0.192764091351296	0.692125603788757	0.477246160174383	0.615152190736299	0.778970682024109	0.0997798438565534	0.303235799655404	0.225888928240256	0.375717980295803	0.198629954562318	0.669439394919132
KDD008_HA1E_96H:TRCN0000000486:-666	0.694598222227739	0.623771118471104	0.309097906031489	0.601557570497412	0.728147392225055	0.170365649161244	0.548383468317362	0.829162232481281	0.702017366646732	0.263930898244578	0.995574233499554	0.323227786632497	0.553496559250602	0.202134569722979	0.590394598590314	0.453888647155862
KDD008_HT29_96H:TRCN0000010277:-666	0.136309996090553	0.356246661797083	0.221848805462453	0.424257830950347	0.302462105255629	0.0552883544343533	0.187757270005354	0.533490435051673	0.177094436289145	0.597651559273789	0.240058670861391	0.882786116466217	0.756998450248265	0.809841001014935	0.504305551976362	0.642651590989986
KDD009_HT29_96H:TRCN0000009973:-666	0.903113244820573	0.625187170689745	0.472019726865493	0.75290382966331	0.893319727544243	0.807106655612081	0.326484369759367	0.474848321535214	0.850332792971657	0.411270730506893	0.423051894906159	0.654449152167825	0.817033404098023	0.856069255027943	0.936363853553317	0.213496663422208
ERGK004_VCAP_120H:TRCN0000002227:-666	0.547732925742553	0.573708418316389	0.402840368144094	0.660389736144009	0.403208624003274	0.679497255576185	0.142355817311296	0.40835789258846	0.590195163177037	0.886285615582361	0.951925074872375	0.150924500144163	0.22148136920235	0.729853591121185	0.374774464579225	0.549850048546562
ERGK013_VCAP_120H:TRCN0000009946:-666	0.529455334048435	0.0616711615184036	0.438323333707823	0.109216074175525	0.624296873765105	0.581464234819185	0.94975590085909	0.275140148441834	0.550921942520789	0.227009376260341	0.0403443288230468	0.919295992154865	0.406339135422361	0.218502734609205	0.548310081487849	0.224279258310052
ERGK002_VCAP_120H:TRCN0000009980:-666	0.190787538888547	0.508473743925274	0.648350104673162	0.163478832385412	0.531246643656218	0.422731705937007	0.337006560518125	0.0466511286974828	0.397687949580977	0.805408449999913	0.954803341527357	0.514128916428898	0.414277872707896	0.473842685679526	0.308735455574866	0.222593923398602
ERGK013_VCAP_120H:TRCN0000000502:-666	0.515967263991824	0.468040294156414	0.15459813151851	0.37458757792701	0.355255576855746	0.433795808364385	0.103410417047965	0.322955509545514	0.418828019840953	0.517763497687668	0.989067317229084	0.14700908563424	0.196518289776675	0.382491304175924	0.248960270628772	0.502833353158748
ERGK004_VCAP_120H:TRCN0000010174:-666	0.675916381756707	0.358195133576303	0.74447739145858	0.808466131704766	0.625307716886455	0.539396226783626	0.724299072021905	0.812947352343494	0.651359270396899	0.528355656613913	0.0117536145446273	0.946167054438712	0.693531692796569	0.813150913396706	0.698558295937347	0.679100288658179
ERGK005_VCAP_120H:TRCN0000200007:-666	0.202792198816551	0.452701395963031	0.641909522032394	0.635444591779819	0.213167280050464	0.180859215162463	0.370318319581752	0.30728353788347	0.85144685070643	0.537311815958689	0.939739312154463	0.101477547272072	0.111443238916734	0.158862384804044	0.329642027952309	0.651582229098609
ERGK001_VCAP_120H:TRCN0000000770:-666	0.858063255635618	0.132805367576416	0.508124367700711	0.75502904962604	0.842912196550124	0.875827826742334	0.560314395431023	0.163166690067007	0.241109781020635	0.637176480035036	0.172036920757925	0.613084482173482	0.331177653603252	0.289145415677968	0.54381753452441	0.532561330994726
ERGK002_VCAP_120H:G08	0.424918779942763	0.841922583233307	0.446065905106672	0.290568315026177	0.447753078612384	0.564902363603646	0.37161290741084	0.54925619013067	0.135733121146387	0.675200391179864	0.936485092480741	0.0343193628673825	0.177877288652918	0.498854423366798	0.434945822757594	0.536250351645216
ERGK008_VCAP_120H:TRCN0000002285:-666	0.69218603250862	0.17109366365083	0.559670754061802	0.207322402851575	0.205744937278443	0.057410324014795	0.455021351465692	0.0746833321287911	0.504928657479014	0.894617344859242	0.932441647432436	0.506776907198011	0.271719415439404	0.255460300839725	0.250377025520532	0.520318274195185
ERGK008_VCAP_120H:TRCN0000002286:-666	0.223178224103404	0.328974067395925	0.147590844731866	0.469161862418338	0.664144574040906	0.27377698233265	0.180504674885587	0.470689460757361	0.224629827067711	0.299251447229845	0.856736189361675	0.360020648117357	0.47720869891712	0.470157803827332	0.524703301781016	0.565016732824678
ERGK008_VCAP_120H:TRCN0000006220:-666	0.502630825561387	0.511477773349902	0.309279326954166	0.62796894664029	0.459150774727806	0.37060249292167	0.464170292561088	0.729043520795452	0.422627210797747	0.476007332101101	0.842693553332859	0.932929818659112	0.526053237439788	0.450069376449642	0.583238246652884	0.716852234665243
ERGK014_VCAP_120H:TRCN0000018331:-666	0.356081927797561	0.0223546989723302	0.806418889799267	0.877155250585483	0.740535137246708	0.662743912348968	0.884767560319374	0.272328611938031	0.831284077385576	0.626507834307216	0.240137211568909	0.962541655346259	0.81429615422847	0.841269022694259	0.96241311439347	0.312405700509744
ERGK001_VCAP_120H:TRCN0000000769:-666	0.292797659365011	0.242591628020699	0.598446815882266	0.508643600389248	0.310530679139724	0.287482777934261	0.890851711998504	0.413502660040892	0.387819883841854	0.293282291997393	0.0842678959979771	0.986300655603044	0.674469449185246	0.629644933754934	0.729137539317431	0.309256403549772
ERGK013_VCAP_120H:TRCN0000000947:-666	0.573722023388015	0.317605769682409	0.489026506297141	0.19742838382088	0.627620033208379	0.439699552952106	0.268858224170858	0.691535541792534	0.51125548979825	0.128540708582022	0.604687504153246	0.442750088638508	0.518842726551134	0.281046756619923	0.605167512248169	0.614357693375868
ERGK005_VCAP_120H:TRCN0000199099:-666	0.670592356407171	0.416354933011377	0.289473534819911	0.68349716921265	0.556813216085192	0.508102982052841	0.731187209832237	0.872429883616758	0.79908639686196	0.578275288367857	0.970986565055881	0.141025903168448	0.511081768413518	0.291034187201892	0.379441633294697	0.273950410644796
ERGK004_VCAP_120H:TRCN0000197238:-666	0.629931895901402	0.554940626241724	0.748289762844762	0.725560018564248	0.535789585077614	0.399046354922237	0.886719175017062	0.175829236666826	0.743437349145506	0.391636189290649	0.304074110206247	0.594413395428299	0.600658417443349	0.656244455629062	0.493824689827974	0.432669345954633
ERGK015_VCAP_120H:TRCN0000000419:-666	0.887325642421572	0.870251536445456	0.599643780353033	0.753957033384202	0.642312946632877	0.414201779938374	0.305311931373155	0.277603668519964	0.238546113509367	0.605055302516076	0.836512653341655	0.183248976636935	0.487892500380058	0.361395021037522	0.493122391988278	0.54280447829499
ERGK013_VCAP_120H:TRCN0000001014:-666	0.232844051825456	0.452267146397602	0.745050814275863	0.231474346797139	0.249309428484511	0.49308316075745	0.383835501432763	0.623207265219349	0.241024732034086	0.582093835394922	0.630911209891226	0.151341588505109	0.179867424752932	0.188423472455137	0.32776303456904	0.483177316946434
ERGK004_VCAP_120H:TRCN0000039795:-666	0.329108760138053	0.535695926163469	0.163137453217049	0.109291267063752	0.748426329988421	0.425306637048956	0.445700103931737	0.38048449637487	0.201786784642011	0.607427875716049	0.0573518194416767	0.829353106444282	0.193161267372091	0.486823324371462	0.349019712053912	0.455329981204812
ERGK013_VCAP_120H:TRCN0000009975:-666	0.339042141585856	0.111629774508863	0.70355399079852	0.184093488204852	0.548760456637847	0.792167238829496	0.685804868138631	0.804133980924601	0.366241649454995	0.23636882106158	0.803072069270941	0.436469274316225	0.373570361152632	0.117967208616579	0.776676587444022	0.483183700323061
ERGK004_VCAP_120H:TRCN0000039794:-666	0.802067144685543	0.157941655029687	0.4135207984099	0.225796563268461	0.443947553105445	0.405650137904629	0.252541420798258	0.95877539053275	0.474789571562716	0.363828080008421	0.0940792782576555	0.122492451286572	0.288712191159947	0.572106308556163	0.482835257341571	0.750411740205521
ERGK013_VCAP_120H:TRCN0000199551:-666	0.625847511135053	0.65887065816397	0.526882599127653	0.773725806378953	0.177070348589357	0.260665717341569	0.107172944687685	0.187307295398405	0.152822855034363	0.607017304248757	0.68789708673853	0.134864643319743	0.583220349678494	0.779474497284092	0.596282529471717	0.248376035128889
ERGK010_VCAP_120H:TRCN0000195721:-666	0.31045704901836	0.717092237343153	0.458453827931446	0.259700145078365	0.598260840655932	0.20208768665589	0.627350920972001	0.864266146173355	0.668280567867347	0.77340447134066	0.988428245633215	0.123875063901043	0.431027280313368	0.369857731238696	0.242920278464669	0.654458096797873
ERGK004_VCAP_120H:TRCN0000195500:-666	0.194231425349718	0.755448402957085	0.380007246157001	0.907174402718018	0.263149099855154	0.369992694823186	0.0727288214096364	0.0950787926296339	0.594699066726111	0.858083402219423	0.929746494990543	0.156379577257507	0.256096552912925	0.775104532930137	0.262502487877151	0.472809241722133
ERGK001_VCAP_120H:TRCN0000000771:-666	0.413304427509198	0.682092061941833	0.66268956053665	0.494731274423225	0.542684143455739	0.890075163047494	0.44082440049465	0.668852706230591	0.182409709412592	0.53000270492664	0.870075855155551	0.0942934183069896	0.112382116210935	0.285248750096219	0.333936195869068	0.535030521547603
ERGK002_VCAP_120H:J04	0.275773842478396	0.438246476399798	0.22134222937839	0.263819940030958	0.535273945849865	0.338469548563712	0.738551205282575	0.178220227740394	0.568537826481961	0.388064223570934	0.0220332071172439	0.804540169028602	0.428567387513927	0.592498248306359	0.548911382875166	0.268614365375373
